img_id,coord_add,coord_remove
513,[[]],"[[2059,5583,'adult_males'],[2061,5560,'adult_males'],[2063,5555,'adult_males'],[2063,5590,'adult_males'],[2068,5546,'adult_males'],[2071,5598,'adult_males'],[2074,5600,'adult_males'],[2077,5602,'adult_males'],[2080,5604,'adult_males'],[2087,5608,'adult_males'],[2090,5518,'adult_males'],[2091,5609,'adult_males'],[2095,5513,'adult_males'],[2101,5507,'adult_males'],[2103,5610,'adult_males'],[2104,5505,'adult_males'],[2108,5503,'adult_males'],[2117,5608,'adult_males'],[2119,5502,'adult_males'],[2135,5502,'adult_males'],[2150,5502,'adult_males'],[2159,5502,'adult_males'],[2170,5502,'adult_males'],[2201,5508,'adult_males'],[2213,5509,'adult_males'],[2214,5520,'adult_males'],[2214,5533,'adult_males'],[2214,5546,'adult_males'],[2214,5566,'adult_males'],[2214,5574,'adult_males'],[2214,5588,'adult_males'],[2214,5593,'adult_males'],[2214,5602,'adult_males'],[2214,5615,'adult_males']]"
516,[[]],[[]]
518,[[]],[[]]
519,"[[2514,4353,'pups'],[1199,4085,'pups']]",[[]]
523,[[]],"[[2037,5615,'adult_males'],[2148,5615,'adult_males'],[2171,5615,'adult_males'],[2186,5615,'adult_males'],[2206,5615,'adult_males'],[2219,5615,'adult_males'],[2229,5615,'adult_males'],[2244,5603,'adult_males']]"
524,[[]],[[]]
526,"[[3704,2809,'subadult_males']]","[[3708,2798,'adult_males'],[3708,2824,'adult_males'],[2529,169,'adult_males'],[2595,169,'adult_males'],[2661,169,'adult_males'],[2728,169,'adult_males']]"
529,[[]],[[]]
537,[[]],"[[420,924,'adult_males']]"
538,"[[1348,1552,'adult_females'],[956,1583,'adult_females']]","[[445,1402,'adult_males'],[402,1541,'adult_males']]"
539,[[]],[[]]
543,[[]],[[]]
544,[[]],[[]]
545,"[[1848,1230,'subadult_males']]",[[]]
552,[[]],[[]]
553,[[]],[[]]
554,[[]],[[]]
555,[[]],[[]]
566,[[]],"[[2116,2073,'adult_males'],[2118,2079,'adult_males'],[2123,2109,'adult_males'],[2127,2121,'adult_males'],[2129,2127,'adult_males'],[2134,2142,'adult_males'],[2145,2173,'adult_males'],[2146,2178,'adult_males'],[2147,2182,'adult_males'],[2148,2187,'adult_males'],[2148,2197,'adult_males'],[2150,2212,'adult_males'],[2151,2218,'adult_males'],[2152,2223,'adult_males'],[2153,2227,'adult_males'],[2154,2235,'adult_males'],[2154,2247,'adult_males'],[2154,2263,'adult_males'],[2154,2273,'adult_males'],[2154,2281,'adult_males']]"
568,[[]],[[]]
571,[[]],[[]]
574,[[]],[[]]
575,"[[2413,3632,'adult_females']]",[[]]
577,[[]],[[]]
578,"[[2197,2131,'pups'],[2187,2145,'adult_females']]",[[]]
585,[[]],[[]]
587,"[[686,1870,'pups']]","[[122,1708,'pups'],[150,1667,'pups'],[195,1665,'pups'],[210,1684,'pups'],[160,1538,'pups'],[174,1554,'pups']]"
590,"[[96,4264,'pups'],[2431,2991,'pups']]",[[]]
593,[[]],[[]]
595,[[]],[[]]
598,[[]],[[]]
604,[[]],[[]]
606,[[]],[[]]
618,[[]],"[[822,1362,'adult_males']]"
619,[[]],[[]]
629,[[]],[[]]
632,[[]],[[]]
633,[[]],[[]]
643,[[]],[[]]
645,"[[2353,3969,'subadult_males']]",[[]]
650,"[[2562,4209,'subadult_males']]",[[]]
655,[[]],[[]]
658,"[[3047,4597,'adult_males'],[2441,3980,'adult_males'],[1804,4502,'adult_males'],[1319,3894,'adult_males'],[581,3563,'adult_males']]","[[900,4149,'adult_males'],[1657,4473,'adult_males'],[2764,4572,'adult_males']]"
662,[[]],[[]]
675,[[]],[[]]
676,"[[960,3431,'pups']]",[[]]
679,[[]],[[]]
684,"[[1676,2866,'adult_females'],[911,4144,'adult_females']]",[[]]
686,[[]],[[]]
698,[[]],[[]]
699,[[]],[[]]
700,[[]],[[]]
704,"[[2028,3422,'adult_females']]",[[]]
706,[[]],[[]]
707,[[]],[[]]
710,[[]],[[]]
715,[[]],[[]]
716,"[[944,881,'subadult_males'],[792,767,'juveniles']]",[[]]
718,[[]],"[[3743,3198,'adult_males']]"
724,[[]],[[]]
727,[[]],"[[3653,4419,'adult_males'],[3657,4405,'adult_males'],[3660,4390,'adult_males']]"
729,[[]],[[]]
732,[[]],[[]]
739,[[]],[[]]
741,"[[421,1802,'adult_males']]","[[1418,3258,'adult_males'],[2465,3700,'adult_males']]"
742,[[]],"[[1190,1620,'adult_males']]"
744,[[]],[[]]
745,[[]],[[]]
748,[[]],[[]]
750,[[]],[[]]
751,[[]],[[]]
754,[[]],[[]]
759,"[[1168,1967,'pups'],[1332,2127,'adult_females']]","[[1554,3247,'adult_males'],[1556,3233,'adult_males'],[1559,3263,'adult_males'],[1559,3272,'adult_males'],[1562,3230,'adult_males'],[1566,3283,'adult_males'],[1566,3298,'adult_males'],[1566,3308,'adult_males'],[1567,3251,'adult_males'],[1567,3260,'adult_males'],[1567,3268,'adult_males'],[1573,3229,'adult_males'],[1573,3244,'adult_males'],[1573,3296,'adult_males'],[1575,3279,'adult_males'],[1577,3257,'adult_males'],[1578,3266,'adult_males'],[1581,3274,'adult_males'],[1582,3310,'adult_males'],[1583,3286,'adult_males'],[1584,3297,'adult_males']]"
761,[[]],[[]]
763,[[]],[[]]
764,[[]],[[]]
773,"[[1772,3396,'adult_females']]",[[]]
776,[[]],[[]]
788,[[]],"[[1986,4093,'adult_males'],[1986,4103,'adult_males'],[1986,4116,'adult_males'],[1986,4126,'adult_males'],[1988,4086,'adult_males'],[1991,4077,'adult_males']]"
790,[[]],[[]]
791,[[]],[[]]
795,"[[1214,3690,'adult_males']]",[[]]
798,[[]],[[]]
802,"[[2705,4724,'subadult_males']]",[[]]
803,"[[3598,1094,'adult_females'],[3349,1356,'adult_females'],[3107,1383,'adult_females'],[2957,1257,'adult_females'],[2303,432,'adult_females'],[2165,420,'adult_females']]",[[]]
805,[[]],[[]]
806,[[]],[[]]
813,[[]],[[]]
814,[[]],[[]]
822,"[[1659,5155,'adult_females']]",[[]]
823,[[]],[[]]
827,"[[1677,1931,'adult_males'],[2680,1734,'adult_males'],[3002,665,'adult_males'],[2493,1073,'adult_males']]","[[2980,1589,'adult_males'],[2496,2024,'adult_males'],[2646,2669,'adult_males'],[1679,2873,'adult_males']]"
828,[[]],[[]]
829,"[[2923,3211,'adult_females']]",[[]]
837,[[]],[[]]
845,[[]],[[]]
847,[[]],"[[3683,3318,'adult_males'],[3684,3257,'adult_males'],[3684,3276,'adult_males'],[3687,2708,'adult_males'],[3687,3239,'adult_males'],[0,3607,'adult_males'],[11,3417,'adult_males'],[15,3589,'adult_males'],[19,3427,'adult_males'],[22,3582,'adult_males'],[27,3435,'adult_males'],[27,3577,'adult_males'],[35,3444,'adult_males'],[39,3566,'adult_males'],[41,3563,'adult_males'],[43,3560,'adult_males'],[46,3556,'adult_males'],[47,3457,'adult_males'],[50,3469,'adult_males'],[51,3549,'adult_males'],[52,3476,'adult_males'],[52,3491,'adult_males'],[52,3508,'adult_males'],[52,3520,'adult_males'],[52,3534,'adult_males']]"
857,[[]],[[]]
858,[[]],[[]]
865,[[]],[[]]
871,[[]],[[]]
873,[[]],[[]]
878,[[]],[[]]
881,"[[2994,2538,'adult_females'],[2818,2412,'adult_females'],[2315,2203,'adult_males'],[1946,2166,'adult_females'],[1766,1686,'adult_females']]",[[]]
886,"[[2128,469,'adult_females'],[1960,366,'adult_females']]",[[]]
889,[[]],"[[1434,3230,'adult_males'],[1435,3222,'adult_males'],[1446,3171,'adult_males'],[1447,3163,'adult_males']]"
899,[[]],[[]]
900,"[[1311,2751,'pups']]",[[]]
906,[[]],[[]]
910,[[]],[[]]
912,"[[2287,2760,'adult_females'],[1601,2898,'adult_females'],[1500,3136,'adult_females'],[1486,2348,'adult_females'],[1113,3186,'adult_females'],[1280,2616,'adult_females'],[800,2485,'adult_females'],[803,2571,'adult_females'],[1050,3189,'adult_females'],[801,2993,'adult_females'],[1261,2547,'adult_females']]",[[]]
917,[[]],[[]]
918,[[]],[[]]
921,[[]],[[]]
924,"[[1633,720,'pups'],[1600,736,'adult_females']]",[[]]
925,[[]],[[]]
926,[[]],[[]]
931,[[]],"[[3225,228,'adult_males'],[3229,233,'adult_males'],[3235,240,'adult_males'],[3238,244,'adult_males'],[3240,247,'adult_males'],[3245,253,'adult_males'],[3253,261,'adult_males'],[3257,265,'adult_males'],[3264,272,'adult_males'],[3268,276,'adult_males'],[3271,278,'adult_males'],[3274,280,'adult_males'],[3277,282,'adult_males'],[3280,284,'adult_males'],[3286,288,'adult_males']]"
933,[[]],[[]]
934,[[]],[[]]
937,[[]],[[]]
939,"[[2569,2957,'adult_females'],[2756,2175,'pups'],[900,2566,'adult_females'],[988,2317,'adult_females'],[519,2521,'adult_females']]",[[]]
941,"[[1159,1378,'adult_males'],[1507,2420,'adult_males'],[1802,1101,'adult_males'],[2049,1705,'adult_males'],[2029,1903,'adult_males'],[2351,679,'adult_males']]","[[1109,4405,'adult_males'],[1768,4126,'adult_males'],[1991,4948,'adult_males'],[2005,4765,'adult_males'],[2291,3710,'adult_males']]"
